Video_Bitrate,Video_Width(Pixels),Audio_Bitrate,Video_Height(Pixels),Overall_bitrate,Video_Matrix_coefficients,Codec_ID,file_name,Format_profile,Writing_application,Movie_name,Video_ID,Video_Format_profile,Video_Format_settings,Video_Title,Video_Color_range,Video_Color_primaries,Video_Transfer_characteristics,Audio_ID,Audio_Title,Audio_Alternate_group,BOX_Sequence,label_folder
2485,1280,192,720,2680,6,mp42 isom mp42 ,Android_Signal22.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2466,720,192,1280,2661,6,mp42 isom mp42 ,Android_Signal3.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2511,1280,192,720,2707,6,mp42 isom mp42 ,Android_Signal4.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2465,720,192,1280,2661,6,mp42 isom mp42 ,Android_Signal5.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2485,720,192,1280,2680,6,mp42 isom mp42 ,Android_Signal6.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2512,720,192,1280,2707,6,mp42 isom mp42 ,Android_Signal7.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2501,720,192,1280,2697,6,mp42 isom mp42 ,Android_Signal8.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2486,1280,192,720,2678,6,mp42 isom mp42 ,Android_Signal9.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2465,720,192,1280,2660,6,mp42 isom mp42 ,Android_Signal_option_trim1.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2489,1280,192,720,2686,6,mp42 isom mp42 ,Android_Signal_option_trim10.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2465,1280,192,720,2661,6,mp42 isom mp42 ,Android_Signal_option_trim11.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2495,720,192,1280,2694,6,mp42 isom mp42 ,Android_Signal_option_trim12.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2413,720,192,1280,2610,6,mp42 isom mp42 ,Android_Signal_option_trim13.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2441,720,193,1280,2638,6,mp42 isom mp42 ,Android_Signal_option_trim14.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2431,1280,193,720,2628,6,mp42 isom mp42 ,Android_Signal_option_trim15.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2439,720,192,1280,2636,6,mp42 isom mp42 ,Android_Signal_option_trim16.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2395,720,192,1280,2593,6,mp42 isom mp42 ,Android_Signal_option_trim17.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2517,1280,193,720,2716,6,mp42 isom mp42 ,Android_Signal_option_trim18.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2494,720,192,1280,2672,6,mp42 isom mp42 ,Android_Signal_option_trim19.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2478,1280,192,720,2666,6,mp42 isom mp42 ,Android_Signal_option_trim2.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2518,720,192,1280,2715,6,mp42 isom mp42 ,Android_Signal_option_trim20.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2494,720,193,1280,2685,6,mp42 isom mp42 ,Android_Signal_option_trim21.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2455,1280,192,720,2651,6,mp42 isom mp42 ,Android_Signal_option_trim22.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2486,720,192,1280,2682,6,mp42 isom mp42 ,Android_Signal_option_trim3.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2454,1280,193,720,2651,6,mp42 isom mp42 ,Android_Signal_option_trim4.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2482,720,193,1280,2679,6,mp42 isom mp42 ,Android_Signal_option_trim5.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2464,720,192,1280,2660,6,mp42 isom mp42 ,Android_Signal_option_trim6.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2535,720,192,1280,2731,6,mp42 isom mp42 ,Android_Signal_option_trim7.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2525,720,192,1280,2722,6,mp42 isom mp42 ,Android_Signal_option_trim8.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2505,1280,192,720,2703,6,mp42 isom mp42 ,Android_Signal_option_trim9.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Signal
2721,640,156,360,2887,1,mp42 isom mp41 mp42 ,iOS_Signal(1).MP4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2307,640,128,360,2443,1,mp42 isom mp41 mp42 ,iOS_Signal(10).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2648,640,127,360,2781,1,mp42 isom mp41 mp42 ,iOS_Signal(11).MP4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2639,640,127,360,2781,1,mp42 isom mp41 mp42 ,iOS_Signal(12).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2600,640,130,360,2740,1,mp42 isom mp41 mp42 ,iOS_Signal(13).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2650,640,130,360,2790,1,mp42 isom mp41 mp42 ,iOS_Signal(14).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2651,640,168,360,2831,1,mp42 isom mp41 mp42 ,iOS_Signal(15).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2666,640,122,360,2797,1,mp42 isom mp41 mp42 ,iOS_Signal(16).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2628,640,126,360,2760,1,mp42 isom mp41 mp42 ,iOS_Signal(17).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2656,640,150,360,2814,1,mp42 isom mp41 mp42 ,iOS_Signal(18).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2668,640,126,360,2800,1,mp42 isom mp41 mp42 ,iOS_Signal(19).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2626,640,165,360,2798,1,mp42 isom mp41 mp42 ,iOS_Signal(2).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2646,640,165,360,2816,1,mp42 isom mp41 mp42 ,iOS_Signal(20).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2667,640,164,360,2837,1,mp42 isom mp41 mp42 ,iOS_Signal(21).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2634,640,125,360,2765,1,mp42 isom mp41 mp42 ,iOS_Signal(22).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2663,640,164,360,2833,1,mp42 isom mp41 mp42 ,iOS_Signal(23).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2581,640,130,360,2719,1,mp42 isom mp41 mp42 ,iOS_Signal(24).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2636,640,163,360,2806,1,mp42 isom mp41 mp42 ,iOS_Signal(25).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2700,640,162,360,2873,1,mp42 isom mp41 mp42 ,iOS_Signal(26).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2559,640,128,360,2693,1,mp42 isom mp41 mp42 ,iOS_Signal(3).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2650,640,160,360,2815,1,mp42 isom mp41 mp42 ,iOS_Signal(4).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2669,640,159,360,2833,1,mp42 isom mp41 mp42 ,iOS_Signal(5).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2648,640,141,360,2795,1,mp42 isom mp41 mp42 ,iOS_Signal(6).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2699,640,125,360,2832,1,mp42 isom mp41 mp42 ,iOS_Signal(7).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2673,640,168,360,2849,1,mp42 isom mp41 mp42 ,iOS_Signal(8).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2655,640,168,360,2829,1,mp42 isom mp41 mp42 ,iOS_Signal(9).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2656,640,130,360,2793,1,mp42 isom mp41 mp42 ,iOS_Signal.MP4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2763,640,162,360,2970,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(1).MP4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2438,640,129,360,2677,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(10).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2724,640,127,360,2886,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(11).MP4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2317,640,126,360,2534,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(12).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2497,640,129,360,3297,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(13).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2792,640,131,360,2996,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(14).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2487,640,171,360,3518,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(15).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2548,640,120,360,3039,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(16).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2652,640,125,360,2834,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(17).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2649,640,151,360,3230,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(18).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2680,640,126,360,2820,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(19).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2575,640,159,360,2744,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(2).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2621,640,173,360,2829,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(20).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2660,640,162,360,2839,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(21).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2617,640,123,360,3003,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(22).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2671,640,166,360,2891,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(23).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2678,640,130,360,2833,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(24).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2716,640,160,360,2905,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(25).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2682,640,165,360,2886,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(26).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2469,640,128,360,2624,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(3).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2648,640,155,360,2851,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(4).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2672,640,156,360,2926,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(5).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2682,640,141,360,2915,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(6).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2726,640,126,360,2886,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(7).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2598,640,166,360,3250,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(8).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2613,640,169,360,2904,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim(9).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
2689,640,129,360,2851,1,mp42 isom mp41 mp42 ,iOS_Signal_option_trim.MP4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Signal
3633,1280,256,720,3892,6,mp42 isom mp42 ,Android_Slack1.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3646,1280,256,720,3907,6,mp42 isom mp42 ,Android_Slack10.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3611,1280,256,720,3870,6,mp42 isom mp42 ,Android_Slack11.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3611,1280,256,720,3872,6,mp42 isom mp42 ,Android_Slack12.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3589,1280,256,720,3850,6,mp42 isom mp42 ,Android_Slack13.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3632,1280,256,720,3891,6,mp42 isom mp42 ,Android_Slack14.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3642,1280,256,720,3902,6,mp42 isom mp42 ,Android_Slack15.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3697,1280,256,720,3956,6,mp42 isom mp42 ,Android_Slack16.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3563,1280,256,720,3823,6,mp42 isom mp42 ,Android_Slack17.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3682,1280,256,720,3942,6,mp42 isom mp42 ,Android_Slack18.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3539,1280,256,720,3796,6,mp42 isom mp42 ,Android_Slack19.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3657,1280,256,720,3916,6,mp42 isom mp42 ,Android_Slack2.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3645,1280,256,720,3905,6,mp42 isom mp42 ,Android_Slack20.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3628,1280,256,720,3888,6,mp42 isom mp42 ,Android_Slack21.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3614,1280,256,720,3873,6,mp42 isom mp42 ,Android_Slack22.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3605,1280,256,720,3864,6,mp42 isom mp42 ,Android_Slack3.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3667,1280,256,720,3927,6,mp42 isom mp42 ,Android_Slack4.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3617,1280,256,720,3876,6,mp42 isom mp42 ,Android_Slack5.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3620,1280,256,720,3880,6,mp42 isom mp42 ,Android_Slack6.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3669,1280,256,720,3929,6,mp42 isom mp42 ,Android_Slack7.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3656,1280,256,720,3916,6,mp42 isom mp42 ,Android_Slack8.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
3604,1280,256,720,3865,6,mp42 isom mp42 ,Android_Slack9.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Slack
2046,960,131,544,2184,6,mp42 mp42 isom ,Android_Snapchat10.mp4,Base Media Version 2,None,None,512,Baseline L3.1,1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
1993,544,132,960,2130,1,mp42 mp42 isom ,Android_Snapchat12.mp4,Base Media Version 2,None,None,512,Constrained Baseline L4.1,1 Ref Frames,Snap Video,0,1,1,256,Snap Audio,0,ftyp moov free mdat,Snapchat
2054,544,256,960,2319,6,mp42 mp42 isom ,Android_Snapchat13.mp4,Base Media Version 2,None,None,512,High L3.1,CABAC 1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
2040,544,131,960,2177,6,mp42 mp42 isom ,Android_Snapchat14.mp4,Base Media Version 2,None,None,512,Baseline L3.1,1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
2044,960,256,544,2308,6,mp42 mp42 isom ,Android_Snapchat15.mp4,Base Media Version 2,None,None,512,High L3.1,CABAC 1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
2038,544,256,960,2301,6,mp42 mp42 isom ,Android_Snapchat16.mp4,Base Media Version 2,None,None,512,High L3.1,CABAC 1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
2018,544,132,960,2155,6,mp42 mp42 isom ,Android_Snapchat17.mp4,Base Media Version 2,None,None,512,Baseline L3.1,1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
2072,960,256,544,2337,6,mp42 mp42 isom ,Android_Snapchat18.mp4,Base Media Version 2,None,None,512,High L3.1,CABAC 1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
2030,544,256,960,2293,6,mp42 mp42 isom ,Android_Snapchat19.mp4,Base Media Version 2,None,None,512,High L3.1,CABAC 1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
2064,960,256,544,2328,6,mp42 mp42 isom ,Android_Snapchat2.mp4,Base Media Version 2,None,None,512,High L3.1,CABAC 1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
2080,544,256,960,2344,6,mp42 mp42 isom ,Android_Snapchat20.mp4,Base Media Version 2,None,None,512,High L3.1,CABAC 1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
2083,544,256,960,2347,6,mp42 mp42 isom ,Android_Snapchat21.mp4,Base Media Version 2,None,None,512,High L3.1,CABAC 1 Ref Frames,Snap Video,0,5,6,256,Snap Audio,0,ftyp moov free mdat,Snapchat
